rk,team,div,str,ofs,dfs,sos
502,Morrisville St.,D3,0.177,0.429,2.418,0.342
503,Drew,D3,0.177,0.422,2.382,0.408
504,American Int'l,D2,0.177,0.415,2.337,0.573
505,St. Norbert,D3,0.176,0.443,2.520,0.384
506,New Haven,D2,0.176,0.334,1.897,0.574
507,Hamline,D3,0.175,0.432,2.476,0.471
508,Ohio Dominican,D2,0.174,0.429,2.461,0.643
509,Gettysburg,D3,0.174,0.513,2.946,0.448
510,Texas-Tyler,D3,0.172,0.395,2.294,0.361
511,Goldey-Beacom,D2,0.170,0.512,3.005,0.564
512,Holy Family,D2,0.170,0.473,2.780,0.563
513,William Jewell,D2,0.169,0.511,3.022,0.577
514,Alfred,D3,0.168,0.488,2.908,0.350
515,Union (TN),D2,0.168,0.402,2.392,0.549
516,Wm. Paterson,D3,0.167,0.518,3.110,0.469
517,Alma,D3,0.167,0.400,2.397,0.379
518,North Georgia,D2,0.166,0.454,2.739,0.664
519,Scranton,D3,0.165,0.335,2.033,0.433
520,Neb. Wesleyan,D3,0.161,0.431,2.686,0.381
521,Concordia (TX),D3,0.161,0.453,2.824,0.334
522,Salve Regina,D3,0.159,0.544,3.417,0.443
523,St. Anselm,D2,0.159,0.521,3.277,0.581
524,Elmhurst,D3,0.158,0.387,2.454,0.451
525,Va. Wesleyan,D3,0.157,0.326,2.078,0.395
526,Bates,D3,0.157,0.387,2.462,0.494
527,SUNY Potsdam,D3,0.157,0.469,2.986,0.471
528,Spring Hill,D2,0.156,0.360,2.304,0.554
529,Geneva,D3,0.156,0.441,2.830,0.374
530,Daniel Webster,D3,0.154,0.368,2.383,0.285
531,Merchant Marine,D3,0.153,0.405,2.642,0.425
532,St. Thomas Aquinas,D2,0.151,0.483,3.199,0.533
533,Berry,D3,0.151,0.357,2.368,0.416
534,Hardin-Simmons,D3,0.151,0.269,1.782,0.388
535,Aurora,D3,0.150,0.422,2.813,0.417
536,La Verne,D3,0.150,0.365,2.433,0.392
537,Roger Williams,D3,0.149,0.357,2.394,0.458
538,Roanoke,D3,0.148,0.341,2.299,0.381
539,Millsaps,D3,0.148,0.539,3.650,0.347
540,Belmont Abbey,D2,0.147,0.388,2.639,0.553
541,Claremont-M-S,D3,0.147,0.333,2.271,0.412
542,Swarthmore,D3,0.147,0.307,2.091,0.500
543,Hawaii Hilo,D2,0.146,0.423,2.889,0.572
544,Trinity (CT),D3,0.146,0.382,2.625,0.499
545,Cabrini,D3,0.145,0.412,2.848,0.343
546,Susquehanna,D3,0.145,0.398,2.753,0.422
547,Randolph-Macon,D3,0.144,0.371,2.571,0.382
548,Millikin,D3,0.143,0.408,2.855,0.400
549,Hood,D3,0.143,0.430,3.015,0.374
550,Malone,D2,0.143,0.364,2.544,0.664
551,Plymouth St.,D3,0.142,0.421,2.958,0.450
552,Westminster (PA),D3,0.142,0.358,2.516,0.345
553,UC Santa Cruz,D3,0.142,0.417,2.934,0.486
554,Misericordia,D3,0.141,0.531,3.772,0.428
555,Ga. Southwestern,D2,0.141,0.476,3.373,0.658
556,Catholic,D3,0.140,0.432,3.095,0.475
557,Texas Lutheran,D3,0.140,0.347,2.470,0.373
558,Saint Martin's,D2,0.140,0.488,3.486,0.582
559,Assumption,D2,0.138,0.276,2.000,0.597
560,Capital,D3,0.138,0.438,3.163,0.430
561,Ill. Wesleyan,D3,0.137,0.457,3.346,0.428
562,Coker,D2,0.137,0.414,3.022,0.622
563,Rhodes,D3,0.136,0.330,2.423,0.378
564,Bridgewater (VA),D3,0.135,0.370,2.747,0.381
565,Marietta,D3,0.134,0.415,3.106,0.399
566,Muhlenberg,D3,0.134,0.332,2.483,0.484
567,Oakland City,D2,0.133,0.397,2.978,0.547
568,Ithaca,D3,0.132,0.314,2.382,0.431
569,St. Joseph's (ME),D3,0.132,0.391,2.971,0.302
570,Otterbein,D3,0.131,0.488,3.717,0.407
571,New England Col.,D3,0.131,0.496,3.798,0.348
572,Dallas,D3,0.131,0.369,2.810,0.412
573,Ursinus,D3,0.131,0.397,3.023,0.475
574,Baruch,D3,0.130,0.451,3.466,0.309
575,Houghton,D3,0.130,0.342,2.637,0.406
576,Puget Sound,D3,0.130,0.337,2.590,0.435
577,N.C. Wesleyan,D3,0.130,0.438,3.375,0.369
578,Ill.-Springfield,D2,0.129,0.367,2.853,0.563
579,Humboldt St.,D2,0.128,0.352,2.762,0.634
580,Rochester Inst.,D3,0.128,0.335,2.622,0.489
581,Curry,D3,0.128,0.409,3.189,0.379
582,Bethel (MN),D3,0.127,0.353,2.788,0.410
583,Coast Guard,D3,0.127,0.364,2.876,0.461
584,Mary,D2,0.127,0.407,3.218,0.579
585,Marian (WI),D3,0.127,0.390,3.078,0.354
586,Pomona-Pitzer,D3,0.126,0.438,3.468,0.426
587,Clarkson,D3,0.126,0.436,3.456,0.498
588,Keuka,D3,0.126,0.343,2.731,0.276
589,Ramapo,D3,0.125,0.410,3.266,0.438
590,Ouachita Baptist,D2,0.124,0.419,3.375,0.536
591,Lewis,D2,0.124,0.302,2.432,0.609
592,DeSales,D3,0.124,0.376,3.039,0.419
593,FDU-Florham,D3,0.123,0.507,4.123,0.402
594,Concord,D2,0.121,0.315,2.608,0.658
595,SUNY New Paltz,D3,0.121,0.434,3.589,0.431
596,Heidelberg,D3,0.119,0.335,2.808,0.424
597,Lebanon Valley,D3,0.119,0.378,3.169,0.441
598,Birmingham-So.,D3,0.119,0.272,2.282,0.355
599,Clark (MA),D3,0.119,0.295,2.472,0.398
600,Hiram,D3,0.118,0.383,3.257,0.442
601,Colby-Sawyer,D3,0.117,0.486,4.154,0.345
602,Wesley,D3,0.116,0.411,3.534,0.421
603,Dominican (CA),D2,0.115,0.385,3.360,0.547
604,SUNY Poly,D3,0.113,0.354,3.141,0.290
605,Harding,D2,0.113,0.395,3.496,0.461
606,UMass Dartmouth,D3,0.113,0.389,3.442,0.401
607,Southwest Baptist,D2,0.113,0.435,3.849,0.590
608,Albertus Magnus,D3,0.113,0.282,2.490,0.354
609,Ozarks (AR),D3,0.112,0.265,2.365,0.353
610,North Central (IL),D3,0.112,0.290,2.596,0.501
611,Carroll (WI),D3,0.112,0.359,3.222,0.403
612,Western Conn. St.,D3,0.110,0.350,3.176,0.422
613,Wis. Lutheran,D3,0.110,0.383,3.486,0.379
614,Augsburg,D3,0.110,0.325,2.942,0.433
615,Daemen,D2,0.109,0.432,3.959,0.517
616,Mount Aloysius,D3,0.108,0.382,3.557,0.316
617,Linfield,D3,0.108,0.374,3.464,0.423
618,Ky. Wesleyan,D2,0.106,0.418,3.931,0.571
619,Hamilton,D3,0.106,0.317,2.981,0.518
620,Nichols,D3,0.106,0.357,3.384,0.379
621,Newberry,D2,0.106,0.359,3.403,0.574
622,Colby,D3,0.105,0.299,2.848,0.508
623,Staten Island,D3,0.105,0.404,3.869,0.314
624,Mt. St. Vincent,D3,0.104,0.456,4.377,0.301
625,Centenary (NJ),D3,0.104,0.357,3.428,0.348
626,Bard,D3,0.103,0.392,3.793,0.365
627,Fredonia,D3,0.103,0.432,4.203,0.481
628,Saint Mary's (MN),D3,0.103,0.332,3.223,0.405
629,Penn St.-Altoona,D3,0.102,0.330,3.248,0.312
630,Elmira,D3,0.102,0.417,4.100,0.387
631,South Dakota Mines,D2,0.102,0.408,3.995,0.584
632,Moravian,D3,0.101,0.399,3.941,0.394
633,Marymount (VA),D3,0.100,0.296,2.974,0.411
634,Hope,D3,0.100,0.382,3.813,0.425
635,Wells,D3,0.099,0.297,3.009,0.289
636,Lancaster Bible,D3,0.099,0.384,3.882,0.309
637,Framingham St.,D3,0.098,0.364,3.729,0.407
638,Mount Ida,D3,0.098,0.368,3.748,0.312
639,Felician,D2,0.097,0.537,5.554,0.564
640,Mount Union,D3,0.097,0.267,2.757,0.365
641,Husson,D3,0.096,0.352,3.665,0.323
642,Walsh,D2,0.096,0.402,4.207,0.644
643,Marywood,D3,0.096,0.422,4.417,0.369
644,Shepherd,D2,0.096,0.348,3.627,0.650
645,Adams St.,D2,0.095,0.295,3.098,0.594
646,East. Mennonite,D3,0.094,0.280,2.990,0.414
647,Trine,D3,0.093,0.298,3.196,0.403
648,Farmingdale St.,D3,0.093,0.363,3.904,0.310
649,Regis (MA),D3,0.093,0.372,4.013,0.281
650,Utica,D3,0.092,0.413,4.488,0.406
651,Oswego St.,D3,0.090,0.343,3.796,0.485
652,Hunter,D3,0.090,0.342,3.817,0.293
653,Willamette,D3,0.090,0.292,3.231,0.432
654,CCNY,D3,0.089,0.296,3.335,0.313
655,Medaille,D3,0.089,0.369,4.144,0.336
656,Illinois Col.,D3,0.088,0.266,3.027,0.329
657,Allegheny,D3,0.088,0.339,3.831,0.471
658,George Fox,D3,0.087,0.378,4.355,0.427
659,Maine Maritime,D3,0.087,0.304,3.483,0.320
660,Wash. & Jeff.,D3,0.087,0.259,2.972,0.351
661,Holy Names,D2,0.087,0.405,4.670,0.565
662,Chaminade,D2,0.086,0.352,4.114,0.569
663,Worcester St.,D3,0.086,0.335,3.893,0.354
664,Schreiner,D3,0.086,0.257,2.982,0.386
665,Earlham,D3,0.086,0.302,3.494,0.368
666,NYU,D3,0.086,0.300,3.494,0.454
667,Spalding,D3,0.085,0.358,4.194,0.324
668,Wittenberg,D3,0.085,0.385,4.532,0.454
669,Keystone,D3,0.084,0.300,3.560,0.321
670,Keene St.,D3,0.084,0.397,4.747,0.443
671,Baldwin Wallace,D3,0.084,0.294,3.522,0.400
672,Whittier,D3,0.084,0.358,4.259,0.408
673,Southwestern (TX),D3,0.083,0.339,4.075,0.428
674,Pitt.-Johnstown,D2,0.083,0.347,4.180,0.549
675,Brooklyn,D3,0.081,0.375,4.640,0.347
676,La Roche,D3,0.081,0.414,5.093,0.320
677,MCLA,D3,0.081,0.342,4.249,0.391
678,Colo. Christian,D2,0.080,0.338,4.243,0.630
679,SUNY Maritime,D3,0.080,0.303,3.799,0.310
680,Eastern Nazarene,D3,0.079,0.383,4.872,0.344
681,Wilmington (OH),D3,0.078,0.343,4.405,0.413
682,Greenville,D3,0.078,0.293,3.755,0.337
683,Neumann,D3,0.078,0.221,2.826,0.364
684,Westfield St.,D3,0.077,0.328,4.281,0.373
685,Pacific (OR),D3,0.077,0.273,3.541,0.420
686,Hampden-Sydney,D3,0.077,0.286,3.734,0.348
687,Albion,D3,0.076,0.295,3.861,0.441
688,Fontbonne,D3,0.076,0.366,4.811,0.324
689,North Greenville,D2,0.075,0.304,4.037,0.557
690,Concordia-M'head,D3,0.074,0.328,4.445,0.448
691,Immaculata,D3,0.074,0.281,3.773,0.327
692,Manchester,D3,0.071,0.292,4.147,0.347
693,St. Joseph's (L.I.),D3,0.071,0.313,4.425,0.361
694,Mass. Maritime,D3,0.071,0.273,3.815,0.371
695,Newbury,D3,0.070,0.302,4.306,0.280
696,Mt. St. Mary (NY),D3,0.070,0.292,4.148,0.369
697,Central (IA),D3,0.069,0.286,4.174,0.422
698,Franklin,D3,0.069,0.266,3.873,0.361
699,Penn St.-Abington,D3,0.069,0.251,3.659,0.298
700,Whitman,D3,0.069,0.248,3.618,0.427
701,Mt. St. Joseph,D3,0.069,0.351,5.095,0.344
702,Augustana (IL),D3,0.069,0.311,4.504,0.435
703,Goucher,D3,0.068,0.268,3.940,0.400
704,Emmanuel (MA),D3,0.067,0.348,5.224,0.375
705,Mitchell,D3,0.067,0.297,4.449,0.290
706,Wooster,D3,0.067,0.298,4.479,0.421
707,Bryn Athyn,D3,0.067,0.232,3.460,0.269
708,McDaniel,D3,0.067,0.207,3.100,0.418
709,Sewanee,D3,0.066,0.252,3.847,0.389
710,Cal Lutheran,D3,0.066,0.310,4.717,0.420
711,Covenant,D3,0.066,0.263,3.969,0.380
712,Stevenson,D3,0.065,0.279,4.283,0.418
713,LeTourneau,D3,0.065,0.248,3.783,0.357
714,John Jay,D3,0.064,0.352,5.472,0.336
715,Southern Nazarene,D2,0.064,0.357,5.611,0.559
716,Penn St.-Berks,D3,0.064,0.358,5.605,0.328
717,Webster,D3,0.063,0.362,5.773,0.348
718,Yeshiva,D3,0.063,0.401,6.347,0.316
719,Olivet,D3,0.062,0.277,4.448,0.446
720,Franciscan,D3,0.062,0.360,5.773,0.312
721,Ferrum,D3,0.061,0.297,4.904,0.337
722,Lesley ,D3,0.060,0.266,4.455,0.288
723,Lehman,D3,0.060,0.235,3.913,0.299
724,Averett,D3,0.059,0.292,4.919,0.368
725,Adrian,D3,0.058,0.259,4.476,0.386
726,SUNY Canton,D3,0.058,0.309,5.331,0.417
727,Guilford,D3,0.058,0.240,4.143,0.384
728,Old Westbury,D3,0.058,0.302,5.242,0.313
729,Edgewood,D3,0.058,0.306,5.302,0.390
730,Shenandoah,D3,0.058,0.300,5.223,0.379
731,St. John Fisher,D3,0.058,0.253,4.335,0.468
732,Monmouth (IL),D3,0.058,0.226,3.888,0.375
733,Austin,D3,0.057,0.258,4.498,0.427
734,Muskingum,D3,0.056,0.261,4.619,0.380
735,U New England,D3,0.055,0.266,4.865,0.426
736,Lawrence,D3,0.054,0.182,3.376,0.361
737,Lasell,D3,0.054,0.184,3.417,0.408
738,Hendrix,D3,0.054,0.301,5.538,0.362
739,Wilkes,D3,0.054,0.259,4.789,0.396
740,Rivier,D3,0.054,0.226,4.166,0.346
741,Cairn,D3,0.053,0.256,4.810,0.297
742,Huntingdon,D3,0.052,0.236,4.581,0.352
743,Howard Payne,D3,0.052,0.262,4.990,0.356
744,Elms,D3,0.051,0.270,5.254,0.348
745,Concordia Chicago,D3,0.051,0.305,5.999,0.349
746,Minn.-Morris,D3,0.051,0.217,4.247,0.321
747,Juniata,D3,0.051,0.276,5.388,0.390
748,Me.-Farmington,D3,0.050,0.246,4.914,0.307
749,Emory & Henry,D3,0.050,0.303,6.025,0.363
750,Piedmont,D3,0.050,0.214,4.319,0.346
751,Fitchburg St.,D3,0.049,0.260,5.296,0.388
752,Emerson,D3,0.049,0.266,5.443,0.386
753,Penn St. Harrisburg,D3,0.049,0.271,5.566,0.397
754,Salem St.,D3,0.048,0.239,5.012,0.414
755,East Tex. Baptist,D3,0.048,0.264,5.487,0.366
756,Cazenovia,D3,0.048,0.259,5.367,0.313
757,Defiance,D3,0.047,0.237,5.092,0.343
758,Ripon,D3,0.047,0.273,5.780,0.288
759,Pine Manor,D3,0.046,0.276,5.988,0.270
760,New Jersey City,D3,0.044,0.262,6.005,0.448
761,Anderson (IN),D3,0.043,0.283,6.533,0.385
762,Lakeland,D3,0.043,0.311,7.177,0.391
763,Hilbert,D3,0.043,0.254,5.862,0.310
764,Maranatha Baptist,D3,0.042,0.256,6.168,0.310
765,Pitt.-Greensburg,D3,0.042,0.292,6.918,0.321
766,Principia,D3,0.042,0.215,5.137,0.326
767,Gwynedd Mercy,D3,0.042,0.230,5.458,0.346
768,Coe,D3,0.039,0.166,4.269,0.378
769,Centenary (LA),D3,0.039,0.208,5.385,0.398
770,Beloit,D3,0.039,0.223,5.657,0.326
771,Anna Maria,D3,0.039,0.244,6.213,0.354
772,Purchase,D3,0.039,0.178,4.504,0.361
773,Bethany (WV),D3,0.037,0.250,6.748,0.370
774,Albright,D3,0.037,0.217,5.923,0.420
775,Wilson,D3,0.036,0.204,5.671,0.308
776,Martin Luther,D3,0.035,0.236,6.814,0.269
777,Finlandia,D3,0.035,0.230,6.548,0.239
778,McMurry,D3,0.035,0.225,6.509,0.385
779,Buena Vista,D3,0.034,0.238,6.958,0.355
780,William Peace,D3,0.034,0.219,6.476,0.364
781,Southern Me.,D3,0.033,0.203,6.082,0.418
782,Saint Vincent,D3,0.033,0.245,7.395,0.343
783,Me.-Presque Isle,D3,0.033,0.291,8.944,0.264
784,Northwestern-St.Paul,D3,0.032,0.181,5.679,0.319
785,Blackburn,D3,0.032,0.161,4.994,0.277
786,Delaware Valley,D3,0.031,0.229,7.452,0.343
787,D'Youville,D3,0.031,0.192,6.243,0.349
788,Thiel,D3,0.031,0.311,9.893,0.332
789,Louisiana Col.,D3,0.030,0.205,6.861,0.380
790,Rosemont,D3,0.030,0.208,6.922,0.368
791,Suffolk,D3,0.029,0.194,6.813,0.380
792,Bluffton,D3,0.029,0.180,6.113,0.347
793,Nazareth,D3,0.029,0.200,6.824,0.434
794,Lyndon St.,D3,0.028,0.202,7.268,0.362
795,Summit,D3,0.028,0.174,6.145,0.313
796,Gallaudet,D3,0.027,0.158,5.944,0.301
797,Bethany Lutheran,D3,0.025,0.172,6.908,0.284
798,Waynesburg,D3,0.025,0.184,7.326,0.401
799,Rockford,D3,0.024,0.182,7.536,0.355
800,Sarah Lawrence,D3,0.024,0.189,7.994,0.293
801,Southern Vt.,D3,0.024,0.227,9.424,0.292
802,Southern Va.,D3,0.024,0.179,7.566,0.445
803,Caltech,D3,0.024,0.248,10.246,0.437
804,LaGrange,D3,0.023,0.185,8.117,0.340
805,Crown (MN),D3,0.023,0.185,8.099,0.282
806,Cornell College,D3,0.023,0.168,7.344,0.327
807,North Central (MN),D3,0.023,0.158,6.918,0.257
808,Pitt.-Bradford,D3,0.022,0.158,7.358,0.332
809,Johnson St.,D3,0.021,0.238,11.462,0.336
810,Eureka,D3,0.019,0.185,9.687,0.275
811,York (NY),D3,0.015,0.152,9.837,0.305
812,Northland,D3,0.014,0.122,8.592,0.283
813,St. Joseph's (Brkln),D3,0.014,0.198,13.832,0.278
814,Valley Forge,D3,0.012,0.145,12.186,0.290
815,MacMurray,D3,0.011,0.142,13.105,0.308
816,Cobleskill St.,D3,0.011,0.132,11.911,0.307
817,Becker,D3,0.010,0.118,11.267,0.304
818,Medgar Evers,D3,0.010,0.160,16.165,0.324
819,Green Mountain,D3,0.009,0.175,19.514,0.336
820,Wheelock,D3,0.008,0.136,16.651,0.290
